session_duration,login_time_pattern,avg_tx_amount,geo_distance_delta,user_id,tx_id,timestamp,tx_amount,currency,tx_type,merchant_id,tx_location,device_id,ip_address,is_vpn,avg_tx_amount_user,std_tx_amount_user,avg_tx_hour_user,device_change_freq,location_change_freq,txs_last_24h,txs_last_7d,has_recent_password_reset,is_new_device,tx_hour,risk_flag_manual,anomaly_score_baseline,country_mismatch,is_weekend,ip_risk_score
102,18:10,450.6563728966864,4.4257793879238605,user_44,2256,2023-05-13 17:53:37,256.78886337638596,EUR,withdrawal,merchant_61,loc_35,dev_19,192.168.1.132,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,3,7,0,0,17,0,0.01592383310839465,0,1,0.095492441719226
84,07:58,450.6563728966864,3.118977164756682,user_44,2257,2023-12-26 21:21:55,294.28932292963157,USD,transfer,merchant_24,loc_32,dev_11,192.168.1.142,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,2,5,0,0,21,0,0.07967556730843989,0,0,0.095492441719226
187,06:39,450.6563728966864,9.943731137049838,user_44,2258,2023-07-16 04:16:55,493.1671827961003,USD,transfer,merchant_43,loc_45,dev_6,192.168.1.27,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,3,14,0,0,4,0,0.172184537862496,0,1,0.095492441719226
130,12:09,450.6563728966864,23.935503780845277,user_44,2259,2023-02-18 15:23:03,445.03471495713524,PLN,withdrawal,merchant_22,loc_9,dev_12,192.168.1.121,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,2,5,0,0,15,0,0.02832835838641519,0,1,0.095492441719226
99,01:28,450.6563728966864,0.0,user_44,2260,2023-05-12 21:40:17,584.2805893109739,EUR,withdrawal,merchant_74,loc_28,dev_15,192.168.1.55,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,2,9,0,0,21,0,0.05630219277429489,0,0,0.095492441719226
214,08:24,450.6563728966864,2.1586642928656663,user_44,2261,2023-02-15 19:55:14,528.513712373459,USD,transfer,merchant_97,loc_18,dev_13,192.168.1.241,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,4,12,0,0,19,0,0.0898022982558333,0,0,0.095492441719226
168,19:30,450.6563728966864,0.0,user_44,2262,2023-02-13 08:56:28,611.7692169894099,PLN,purchase,merchant_25,loc_23,dev_4,192.168.1.194,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,2,5,0,0,8,0,0.14006618200280546,0,0,0.095492441719226
106,21:16,450.6563728966864,0.0,user_44,2263,2023-06-10 22:25:44,298.1618046788825,USD,withdrawal,merchant_5,loc_32,dev_12,192.168.1.194,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,0,3,0,0,22,0,0.12371801950243946,0,1,0.095492441719226
130,11:44,450.6563728966864,13.224849527946635,user_44,2264,2023-05-04 07:11:26,428.3746275510744,USD,transfer,merchant_76,loc_18,dev_2,192.168.1.98,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,1,1,0,0,7,0,0.033031478550623876,0,0,0.095492441719226
235,14:50,450.6563728966864,19.704760700112413,user_44,2265,2023-07-01 03:12:53,317.3847706293253,USD,withdrawal,merchant_49,loc_25,dev_6,192.168.1.238,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,2,0,0,0,3,0,0.1772855752249028,0,1,0.095492441719226
151,09:45,450.6563728966864,11.058286952784114,user_44,2266,2023-09-12 03:36:44,567.0316299919525,PLN,transfer,merchant_83,loc_39,dev_2,192.168.1.14,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,0,3,0,0,3,0,0.16546069335994532,0,0,0.095492441719226
68,12:18,450.6563728966864,2.3811498683502914,user_44,2267,2023-03-31 17:20:14,469.3154693462246,USD,purchase,merchant_69,loc_6,dev_20,192.168.1.189,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,3,4,0,0,17,0,0.06814078209049211,0,0,0.095492441719226
146,10:50,450.6563728966864,0.0,user_44,2268,2023-02-22 10:57:36,315.8850015693912,PLN,withdrawal,merchant_81,loc_7,dev_9,192.168.1.84,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,2,6,0,0,10,0,0.15240620031760957,0,0,0.095492441719226
87,04:56,450.6563728966864,0.0,user_44,2269,2023-06-24 14:11:10,359.6357595835853,EUR,purchase,merchant_44,loc_34,dev_19,192.168.1.44,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,3,4,0,0,14,0,0.08452156083624439,0,1,0.095492441719226
111,14:51,450.6563728966864,4.831923991627527,user_44,2270,2023-04-24 02:54:26,363.40871587613606,USD,transfer,merchant_18,loc_7,dev_10,192.168.1.105,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,4,8,0,0,2,0,0.13242473166504284,0,0,0.095492441719226
131,04:39,450.6563728966864,7.62670352551304,user_44,2271,2023-06-21 03:39:20,519.3324959827121,USD,purchase,merchant_55,loc_19,dev_10,192.168.1.254,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,1,13,0,0,3,0,0.11102364406681914,0,0,0.095492441719226
10,01:45,450.6563728966864,0.0,user_44,2272,2023-07-01 12:30:30,426.99808594890504,EUR,purchase,merchant_63,loc_8,dev_2,192.168.1.186,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,1,11,0,0,12,0,0.19560166040363583,0,1,0.095492441719226
122,14:18,450.6563728966864,0.0,user_44,2273,2023-08-26 19:09:55,571.8266978558258,USD,purchase,merchant_74,loc_16,dev_3,192.168.1.19,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,3,15,0,0,19,0,0.08245780478920978,0,1,0.095492441719226
85,02:17,450.6563728966864,10.109755540739275,user_44,2274,2023-11-10 17:02:23,548.872010642995,USD,purchase,merchant_8,loc_22,dev_11,192.168.1.67,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,2,21,0,0,17,0,0.023106473685944873,0,0,0.095492441719226
133,05:40,450.6563728966864,15.275999191025715,user_44,2275,2023-09-07 14:21:40,602.7738490062916,EUR,transfer,merchant_78,loc_36,dev_2,192.168.1.22,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,3,-2,0,0,14,0,0.07976468951554683,0,0,0.095492441719226
10,14:34,450.6563728966864,5.1379571975061875,user_44,2276,2023-01-17 12:29:01,518.409921620013,USD,transfer,merchant_10,loc_11,dev_10,192.168.1.238,0,450.6563728966864,132.5322030218193,14,0.09286545173391594,0.11920062962706542,3,7,0,0,12,0,0.10736600231396819,0,0,0.095492441719226
176,15:51,39.14314078810085,3.8087106910856643,user_45,2277,2023-01-04 22:47:00,50.77153106766238,USD,purchase,merchant_3,loc_41,dev_8,192.168.1.89,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,0,11,0,0,22,0,0.09743968216889357,0,0,0.029684295633678682
110,18:53,39.14314078810085,10.973185972797108,user_45,2278,2023-08-06 21:33:14,43.97504281801706,PLN,transfer,merchant_45,loc_30,dev_11,192.168.1.186,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,-1,7,0,0,21,0,0.07226263635250417,0,1,0.029684295633678682
103,08:02,39.14314078810085,17.260099989107218,user_45,2279,2023-08-27 09:23:30,44.21737125153723,USD,withdrawal,merchant_52,loc_8,dev_7,192.168.1.215,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,1,5,0,0,9,0,0.07008169933626884,0,1,0.029684295633678682
36,20:01,39.14314078810085,0.0,user_45,2280,2023-05-23 23:09:48,40.67377024270698,PLN,purchase,merchant_19,loc_28,dev_3,192.168.1.150,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,4,13,0,0,23,0,0.043401632158493735,0,0,0.029684295633678682
100,06:18,39.14314078810085,27.185913195745467,user_45,2281,2023-07-01 19:32:34,39.031408577113346,EUR,transfer,merchant_39,loc_33,dev_2,192.168.1.177,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,2,11,0,0,19,0,0.11142063763940498,0,1,0.029684295633678682
188,01:30,39.14314078810085,0.0,user_45,2282,2023-12-24 14:00:50,39.27775310292818,USD,purchase,merchant_22,loc_49,dev_20,192.168.1.27,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,0,8,0,0,14,0,0.025393723267392244,0,1,0.029684295633678682
165,18:41,39.14314078810085,14.849077425584348,user_45,2283,2023-08-06 03:59:55,41.28790794263538,EUR,transfer,merchant_70,loc_49,dev_4,192.168.1.47,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,1,6,0,0,3,0,0.046320638441202336,0,1,0.029684295633678682
76,19:30,39.14314078810085,0.0,user_45,2284,2023-11-18 08:08:15,38.73847428722682,USD,withdrawal,merchant_96,loc_7,dev_9,192.168.1.24,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,1,5,0,0,8,0,0.004633520319114281,0,1,0.029684295633678682
56,10:54,39.14314078810085,15.922783346108316,user_45,2285,2023-06-03 04:12:44,39.15662765262778,PLN,withdrawal,merchant_89,loc_18,dev_11,192.168.1.252,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,2,-3,0,0,4,0,0.16117859745843768,0,1,0.029684295633678682
131,12:41,39.14314078810085,7.53216787955485,user_45,2286,2023-10-24 16:26:29,34.21831796299221,PLN,transfer,merchant_65,loc_38,dev_13,192.168.1.52,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,3,6,0,0,16,0,0.07383975100036425,0,0,0.029684295633678682
168,11:18,39.14314078810085,13.544977178335657,user_45,2287,2023-12-01 05:38:45,42.14992040849434,PLN,withdrawal,merchant_88,loc_25,dev_2,192.168.1.8,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,1,2,0,0,5,0,0.16646069795677676,0,0,0.029684295633678682
30,08:20,39.14314078810085,5.601647623693671,user_45,2288,2023-08-09 19:19:45,41.09276697979752,USD,purchase,merchant_59,loc_16,dev_14,192.168.1.241,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,4,2,0,0,19,0,0.01286198013043809,0,0,0.029684295633678682
156,05:43,39.14314078810085,19.359126156565413,user_45,2289,2023-12-28 22:53:07,23.721904466827787,PLN,transfer,merchant_5,loc_17,dev_14,192.168.1.44,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,2,2,0,0,22,0,0.15272281520080783,0,0,0.029684295633678682
109,04:31,39.14314078810085,0.5987247069211517,user_45,2290,2023-11-25 22:01:24,60.03200562322573,EUR,transfer,merchant_76,loc_27,dev_8,192.168.1.177,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,4,9,0,0,22,0,0.1986970258584312,0,1,0.029684295633678682
76,20:18,39.14314078810085,8.90329710230473,user_45,2291,2023-01-14 06:15:24,47.513967273162784,EUR,purchase,merchant_31,loc_34,dev_3,192.168.1.205,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,-1,1,0,0,6,0,0.0690836868734113,0,1,0.029684295633678682
161,05:54,39.14314078810085,12.770415725579614,user_45,2292,2023-04-16 18:51:56,41.465810091078076,PLN,transfer,merchant_24,loc_41,dev_18,192.168.1.171,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,1,16,0,0,18,0,0.09071240138443329,0,1,0.029684295633678682
141,13:25,39.14314078810085,11.8040988806477,user_45,2293,2023-11-06 10:58:11,42.04977219464867,USD,purchase,merchant_71,loc_48,dev_11,192.168.1.127,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,1,4,0,0,10,0,0.036603469713073,0,0,0.029684295633678682
131,19:15,39.14314078810085,5.022349180180402,user_45,2294,2023-07-31 18:36:46,38.055300085628815,EUR,withdrawal,merchant_50,loc_45,dev_7,192.168.1.51,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,5,4,0,0,18,0,0.10122414323608214,0,0,0.029684295633678682
71,17:45,39.14314078810085,0.0,user_45,2295,2023-09-06 23:50:09,30.504975528671018,PLN,withdrawal,merchant_34,loc_47,dev_7,192.168.1.26,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,1,12,0,0,23,0,0.007143166162043868,0,0,0.029684295633678682
87,03:53,39.14314078810085,22.925998444484435,user_45,2296,2023-11-19 07:04:58,34.9331190588222,USD,purchase,merchant_76,loc_2,dev_2,192.168.1.32,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,1,0,0,0,7,0,0.14932802401478942,0,1,0.029684295633678682
157,19:50,39.14314078810085,3.8360595173995895,user_45,2297,2023-07-02 11:24:10,40.40054641154957,USD,transfer,merchant_10,loc_45,dev_15,192.168.1.15,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,4,4,0,0,11,0,0.11873597994941704,0,1,0.029684295633678682
195,12:00,39.14314078810085,3.9199232818422995,user_45,2298,2023-04-08 13:39:34,41.0966679671138,PLN,withdrawal,merchant_86,loc_45,dev_19,192.168.1.213,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,3,14,0,0,13,0,0.18990321473559874,0,1,0.029684295633678682
60,14:06,39.14314078810085,8.392790668825032,user_45,2299,2023-04-06 07:36:24,34.54933064772979,EUR,purchase,merchant_54,loc_50,dev_15,192.168.1.248,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,3,0,0,0,7,0,0.17690130244881133,0,0,0.029684295633678682
190,00:55,39.14314078810085,20.038472495878928,user_45,2300,2023-07-08 19:44:12,46.47222450616384,EUR,transfer,merchant_61,loc_7,dev_2,192.168.1.75,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,0,14,0,0,19,0,0.12048481111020132,0,1,0.029684295633678682
259,07:10,39.14314078810085,16.767757501944438,user_45,2301,2023-10-18 22:48:56,49.62087958302111,EUR,transfer,merchant_43,loc_49,dev_14,192.168.1.193,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,-2,7,0,0,22,0,0.18422323265069054,0,0,0.029684295633678682
181,21:57,39.14314078810085,8.46849602450413,user_45,2302,2023-12-30 14:05:14,34.06847612391595,EUR,transfer,merchant_69,loc_41,dev_13,192.168.1.178,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,1,2,0,0,14,0,0.061880138421881385,0,1,0.029684295633678682
165,09:17,39.14314078810085,0.0,user_45,2303,2023-10-15 16:35:26,43.011321139679005,USD,purchase,merchant_85,loc_24,dev_13,192.168.1.54,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,1,11,0,0,16,0,0.05780806510356791,0,1,0.029684295633678682
25,15:52,39.14314078810085,21.61319038434669,user_45,2304,2023-08-06 10:13:30,41.209351718348536,USD,purchase,merchant_9,loc_32,dev_2,192.168.1.138,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,7,-2,0,0,10,0,0.06473682906975116,0,1,0.029684295633678682
144,06:36,39.14314078810085,0.0,user_45,2305,2023-02-08 23:46:57,51.31565654118964,EUR,purchase,merchant_32,loc_12,dev_4,192.168.1.165,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,0,3,0,0,23,0,0.1899999224879577,0,0,0.029684295633678682
124,19:49,39.14314078810085,2.051536839797294,user_45,2306,2023-07-07 02:52:46,33.17644060453775,USD,transfer,merchant_75,loc_42,dev_10,192.168.1.12,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,2,0,0,0,2,0,0.08281355708194356,0,0,0.029684295633678682
195,17:33,39.14314078810085,13.073669904619678,user_45,2307,2023-02-20 18:26:45,38.989001073056464,PLN,purchase,merchant_3,loc_32,dev_7,192.168.1.37,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,3,0,0,0,18,0,0.10055576402177538,0,0,0.029684295633678682
193,16:15,39.14314078810085,0.0,user_45,2308,2023-08-31 02:16:29,35.571635011632424,USD,withdrawal,merchant_43,loc_4,dev_7,192.168.1.237,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,3,9,0,0,2,0,0.05864162292838082,0,0,0.029684295633678682
94,17:10,39.14314078810085,1.7361315929707861,user_45,2309,2023-12-27 14:40:49,39.46621736864847,EUR,withdrawal,merchant_26,loc_35,dev_6,192.168.1.178,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,4,7,0,0,14,0,0.15439147147120474,0,0,0.029684295633678682
148,03:04,39.14314078810085,13.692052071165687,user_45,2310,2023-03-10 05:35:40,29.251104349976814,EUR,withdrawal,merchant_91,loc_29,dev_18,192.168.1.168,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,2,7,0,0,5,0,0.027863108295727513,0,0,0.029684295633678682
86,05:55,39.14314078810085,11.259070171115166,user_45,2311,2023-05-05 14:56:15,40.92161286713092,USD,purchase,merchant_70,loc_42,dev_1,192.168.1.130,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,2,3,0,0,14,0,0.12963087094876102,0,0,0.029684295633678682
127,11:26,39.14314078810085,6.7915792673285615,user_45,2312,2023-01-12 05:10:57,42.395296073798754,USD,withdrawal,merchant_89,loc_15,dev_8,192.168.1.251,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,3,12,0,0,5,0,0.03329392165826348,0,0,0.029684295633678682
37,16:00,39.14314078810085,0.0,user_45,2313,2023-03-26 11:23:39,37.388592256040084,PLN,transfer,merchant_82,loc_22,dev_2,192.168.1.106,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,2,5,0,0,11,0,0.029760496425177797,0,1,0.029684295633678682
143,22:42,39.14314078810085,5.799931916690477,user_45,2314,2023-08-09 14:30:31,44.85570580702186,USD,withdrawal,merchant_81,loc_20,dev_14,192.168.1.59,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,3,16,0,0,14,0,0.054566868218499764,0,0,0.029684295633678682
258,05:33,39.14314078810085,0.0,user_45,2315,2023-05-05 13:18:01,45.2000721867405,EUR,transfer,merchant_25,loc_48,dev_10,192.168.1.142,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,2,13,0,0,13,0,0.007077602532918426,0,0,0.029684295633678682
144,02:36,39.14314078810085,1.9667157191378601,user_45,2316,2023-06-05 00:26:09,41.42873107189062,EUR,withdrawal,merchant_5,loc_30,dev_5,192.168.1.93,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,1,12,0,0,0,0,0.05181142596538635,0,0,0.029684295633678682
153,03:11,39.14314078810085,4.909981817615867,user_45,2317,2023-10-02 02:53:53,41.816095946193634,USD,purchase,merchant_42,loc_42,dev_20,192.168.1.222,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,3,7,0,0,2,0,0.02878850228711312,0,0,0.029684295633678682
168,12:20,39.14314078810085,6.053104102645811,user_45,2318,2023-03-11 18:19:44,42.36238345598578,USD,withdrawal,merchant_39,loc_22,dev_2,192.168.1.189,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,3,7,0,0,18,0,0.10938126717704391,0,1,0.029684295633678682
38,00:38,39.14314078810085,15.147581910836067,user_45,2319,2023-03-02 07:29:20,50.04187391530897,PLN,withdrawal,merchant_52,loc_27,dev_11,192.168.1.211,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,4,3,0,0,7,0,0.10041833684061921,0,0,0.029684295633678682
10,02:13,39.14314078810085,0.0,user_45,2320,2023-01-31 07:46:21,49.271826595311666,USD,withdrawal,merchant_66,loc_1,dev_8,192.168.1.35,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,2,18,0,0,7,0,0.0460283034412893,0,0,0.029684295633678682
100,13:31,39.14314078810085,4.362157713029898,user_45,2321,2023-05-26 15:59:51,38.199691228526184,EUR,withdrawal,merchant_71,loc_28,dev_13,192.168.1.43,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,1,4,0,0,15,0,0.02652443123786632,0,0,0.029684295633678682
187,12:18,39.14314078810085,7.593916888672027,user_45,2322,2023-09-08 03:22:21,54.17882465252269,USD,withdrawal,merchant_33,loc_50,dev_7,192.168.1.114,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,2,4,0,0,3,0,0.04887390562089194,0,0,0.029684295633678682
237,22:12,39.14314078810085,23.197143974755118,user_45,2323,2023-05-18 22:46:59,40.00854562588358,EUR,purchase,merchant_89,loc_28,dev_5,192.168.1.186,0,39.14314078810085,7.780755579407359,18,0.02879893724080832,0.16159950379355603,4,12,0,0,22,0,0.031013267391828303,0,0,0.029684295633678682
